"DATE","TIME PERIOD","HICP-RO"
"1996-01-31","1996Jan","26.6"
"1996-02-29","1996Feb","27.2"
"1996-03-31","1996Mar","28.3"
"1996-04-30","1996Apr","28.7"
"1996-05-31","1996May","34.2"
"1996-06-30","1996Jun","33.8"
"1996-07-31","1996Jul","40.2"
"1996-08-31","1996Aug","44.1"
"1996-09-30","1996Sep","45.4"
"1996-10-31","1996Oct","45.2"
"1996-11-30","1996Nov","47.1"
"1996-12-31","1996Dec","57.1"
"1997-01-31","1997Jan","76.4"
"1997-02-28","1997Feb","105.8"
"1997-03-31","1997Mar","164.4"
"1997-04-30","1997Apr","176.7"
"1997-05-31","1997May","174.2"
"1997-06-30","1997Jun","177.7"
"1997-07-31","1997Jul","159.8"
"1997-08-31","1997Aug","159.4"
"1997-09-30","1997Sep","161.3"
"1997-10-31","1997Oct","169.7"
"1997-11-30","1997Nov","165.6"
"1997-12-31","1997Dec","151.3"
"1998-01-31","1998Jan","132.0"
"1998-02-28","1998Feb","109.3"
"1998-03-31","1998Mar","66.1"
"1998-04-30","1998Apr","59.6"
"1998-05-31","1998May","56.5"
"1998-06-30","1998Jun","55.0"
"1998-07-31","1998Jul","56.1"
"1998-08-31","1998Aug","51.8"
"1998-09-30","1998Sep","50.8"
"1998-10-31","1998Oct","47.1"
"1998-11-30","1998Nov","43.8"
"1998-12-31","1998Dec","40.5"
"1999-01-31","1999Jan","38.1"
"1999-02-28","1999Feb","32.5"
"1999-03-31","1999Mar","35.8"
"1999-04-30","1999Apr","38.7"
"1999-05-31","1999May","42.8"
"1999-06-30","1999Jun","48.1"
"1999-07-31","1999Jul","48.6"
"1999-08-31","1999Aug","49.4"
"1999-09-30","1999Sep","50.2"
"1999-10-31","1999Oct","50.6"
"1999-11-30","1999Nov","53.7"
"1999-12-31","1999Dec","54.8"
"2000-01-31","2000Jan","56.7"
"2000-02-29","2000Feb","55.6"
"2000-03-31","2000Mar","49.0"
"2000-04-30","2000Apr","48.9"
"2000-05-31","2000May","44.0"
"2000-06-30","2000Jun","40.9"
"2000-07-31","2000Jul","44.5"
"2000-08-31","2000Aug","45.4"
"2000-09-30","2000Sep","44.9"
"2000-10-31","2000Oct","42.9"
"2000-11-30","2000Nov","41.3"
"2000-12-31","2000Dec","40.7"
"2001-01-31","2001Jan","39.9"
"2001-02-28","2001Feb","40.0"
"2001-03-31","2001Mar","40.4"
"2001-04-30","2001Apr","37.4"
"2001-05-31","2001May","37.3"
"2001-06-30","2001Jun","35.7"
"2001-07-31","2001Jul","31.9"
"2001-08-31","2001Aug","32.3"
"2001-09-30","2001Sep","31.2"
"2001-10-31","2001Oct","30.8"
"2001-11-30","2001Nov","30.7"
"2001-12-31","2001Dec","30.3"
"2002-01-31","2002Jan","28.6"
"2002-02-28","2002Feb","27.2"
"2002-03-31","2002Mar","25.1"
"2002-04-30","2002Apr","24.4"
"2002-05-31","2002May","24.5"
"2002-06-30","2002Jun","24.0"
"2002-07-31","2002Jul","23.0"
"2002-08-31","2002Aug","21.3"
"2002-09-30","2002Sep","19.7"
"2002-10-31","2002Oct","18.8"
"2002-11-30","2002Nov","18.6"
"2002-12-31","2002Dec","17.8"
"2003-01-31","2003Jan","16.6"
"2003-02-28","2003Feb","16.2"
"2003-03-31","2003Mar","17.1"
"2003-04-30","2003Apr","16.0"
"2003-05-31","2003May","14.4"
"2003-06-30","2003Jun","14.0"
"2003-07-31","2003Jul","14.8"
"2003-08-31","2003Aug","14.1"
"2003-09-30","2003Sep","15.9"
"2003-10-31","2003Oct","15.8"
"2003-11-30","2003Nov","14.5"
"2003-12-31","2003Dec","14.2"
"2004-01-31","2004Jan","14.0"
"2004-02-29","2004Feb","13.7"
"2004-03-31","2004Mar","13.1"
"2004-04-30","2004Apr","12.5"
"2004-05-31","2004May","12.3"
"2004-06-30","2004Jun","12.0"
"2004-07-31","2004Jul","12.1"
"2004-08-31","2004Aug","12.4"
"2004-09-30","2004Sep","11.1"
"2004-10-31","2004Oct","10.8"
"2004-11-30","2004Nov","9.9"
"2004-12-31","2004Dec","9.3"
"2005-01-31","2005Jan","8.9"
"2005-02-28","2005Feb","8.9"
"2005-03-31","2005Mar","8.7"
"2005-04-30","2005Apr","10.0"
"2005-05-31","2005May","10.1"
"2005-06-30","2005Jun","9.7"
"2005-07-31","2005Jul","9.4"
"2005-08-31","2005Aug","8.9"
"2005-09-30","2005Sep","8.5"
"2005-10-31","2005Oct","8.2"
"2005-11-30","2005Nov","8.8"
"2005-12-31","2005Dec","8.7"
"2006-01-31","2006Jan","9.0"
"2006-02-28","2006Feb","8.6"
"2006-03-31","2006Mar","8.4"
"2006-04-30","2006Apr","7.0"
"2006-05-31","2006May","7.3"
"2006-06-30","2006Jun","7.2"
"2006-07-31","2006Jul","6.3"
"2006-08-31","2006Aug","6.1"
"2006-09-30","2006Sep","5.5"
"2006-10-31","2006Oct","4.8"
"2006-11-30","2006Nov","4.7"
"2006-12-31","2006Dec","4.9"
"2007-01-31","2007Jan","4.1"
"2007-02-28","2007Feb","3.9"
"2007-03-31","2007Mar","3.7"
"2007-04-30","2007Apr","3.8"
"2007-05-31","2007May","3.9"
"2007-06-30","2007Jun","3.9"
"2007-07-31","2007Jul","4.1"
"2007-08-31","2007Aug","5.0"
"2007-09-30","2007Sep","6.1"
"2007-10-31","2007Oct","6.9"
"2007-11-30","2007Nov","6.8"
"2007-12-31","2007Dec","6.7"
"2008-01-31","2008Jan","7.3"
"2008-02-29","2008Feb","8.0"
"2008-03-31","2008Mar","8.7"
"2008-04-30","2008Apr","8.7"
"2008-05-31","2008May","8.5"
"2008-06-30","2008Jun","8.7"
"2008-07-31","2008Jul","9.1"
"2008-08-31","2008Aug","8.1"
"2008-09-30","2008Sep","7.4"
"2008-10-31","2008Oct","7.4"
"2008-11-30","2008Nov","6.8"
"2008-12-31","2008Dec","6.4"
"2009-01-31","2009Jan","6.8"
"2009-02-28","2009Feb","6.9"
"2009-03-31","2009Mar","6.7"
"2009-04-30","2009Apr","6.4"
"2009-05-31","2009May","5.9"
"2009-06-30","2009Jun","5.8"
"2009-07-31","2009Jul","5.0"
"2009-08-31","2009Aug","4.9"
"2009-09-30","2009Sep","4.9"
"2009-10-31","2009Oct","4.3"
"2009-11-30","2009Nov","4.6"
"2009-12-31","2009Dec","4.7"
"2010-01-31","2010Jan","5.2"
"2010-02-28","2010Feb","4.5"
"2010-03-31","2010Mar","4.2"
"2010-04-30","2010Apr","4.3"
"2010-05-31","2010May","4.4"
"2010-06-30","2010Jun","4.3"
"2010-07-31","2010Jul","7.1"
"2010-08-31","2010Aug","7.6"
"2010-09-30","2010Sep","7.7"
"2010-10-31","2010Oct","7.9"
"2010-11-30","2010Nov","7.7"
"2010-12-31","2010Dec","7.9"
"2011-01-31","2011Jan","7.0"
"2011-02-28","2011Feb","7.6"
"2011-03-31","2011Mar","8.0"
"2011-04-30","2011Apr","8.4"
"2011-05-31","2011May","8.5"
"2011-06-30","2011Jun","8.0"
"2011-07-31","2011Jul","4.9"
"2011-08-31","2011Aug","4.3"
"2011-09-30","2011Sep","3.5"
"2011-10-31","2011Oct","3.6"
"2011-11-30","2011Nov","3.5"
"2011-12-31","2011Dec","3.2"
"2012-01-31","2012Jan","2.8"
"2012-02-29","2012Feb","2.7"
"2012-03-31","2012Mar","2.5"
"2012-04-30","2012Apr","1.9"
"2012-05-31","2012May","2.0"
"2012-06-30","2012Jun","2.2"
"2012-07-31","2012Jul","3.1"
"2012-08-31","2012Aug","4.0"
"2012-09-30","2012Sep","5.4"
"2012-10-31","2012Oct","5.0"
"2012-11-30","2012Nov","4.4"
"2012-12-31","2012Dec","4.6"
"2013-01-31","2013Jan","5.1"
"2013-02-28","2013Feb","4.9"
"2013-03-31","2013Mar","4.4"
"2013-04-30","2013Apr","4.4"
"2013-05-31","2013May","4.4"
"2013-06-30","2013Jun","4.5"
"2013-07-31","2013Jul","3.4"
"2013-08-31","2013Aug","2.6"
"2013-09-30","2013Sep","1.1"
"2013-10-31","2013Oct","1.2"
"2013-11-30","2013Nov","1.3"
"2013-12-31","2013Dec","1.3"
"2014-01-31","2014Jan","1.2"
"2014-02-28","2014Feb","1.3"
"2014-03-31","2014Mar","1.3"
"2014-04-30","2014Apr","1.6"
"2014-05-31","2014May","1.3"
"2014-06-30","2014Jun","0.9"
"2014-07-31","2014Jul","1.5"
"2014-08-31","2014Aug","1.3"
"2014-09-30","2014Sep","1.8"
"2014-10-31","2014Oct","1.8"
"2014-11-30","2014Nov","1.5"
"2014-12-31","2014Dec","1.0"
"2015-01-31","2015Jan","0.5"
"2015-02-28","2015Feb","0.4"
"2015-03-31","2015Mar","0.8"
"2015-04-30","2015Apr","0.6"
"2015-05-31","2015May","1.3"
"2015-06-30","2015Jun","-0.9"
"2015-07-31","2015Jul","-1.4"
"2015-08-31","2015Aug","-1.7"
"2015-09-30","2015Sep","-1.5"
"2015-10-31","2015Oct","-1.4"
"2015-11-30","2015Nov","-0.9"
"2015-12-31","2015Dec","-0.7"
"2016-01-31","2016Jan","-1.5"
"2016-02-29","2016Feb","-2.1"
"2016-03-31","2016Mar","-2.4"
"2016-04-30","2016Apr","-2.6"
"2016-05-31","2016May","-3.0"
"2016-06-30","2016Jun","-0.7"
"2016-07-31","2016Jul","-0.3"
"2016-08-31","2016Aug","0.3"
"2016-09-30","2016Sep","-0.1"
"2016-10-31","2016Oct","0.1"
"2016-11-30","2016Nov","-0.2"
"2016-12-31","2016Dec","-0.1"
"2017-01-31","2017Jan","0.3"
"2017-02-28","2017Feb","0.5"
"2017-03-31","2017Mar","0.4"
"2017-04-30","2017Apr","0.6"
"2017-05-31","2017May","0.5"
"2017-06-30","2017Jun","0.7"
"2017-07-31","2017Jul","0.9"
"2017-08-31","2017Aug","0.6"
"2017-09-30","2017Sep","1.3"
"2017-10-31","2017Oct","2.0"
"2017-11-30","2017Nov","2.6"
"2017-12-31","2017Dec","2.6"
"2018-01-31","2018Jan","3.4"
"2018-02-28","2018Feb","3.8"
"2018-03-31","2018Mar","4.0"
"2018-04-30","2018Apr","4.3"
"2018-05-31","2018May","4.6"
"2018-06-30","2018Jun","4.7"
"2018-07-31","2018Jul","4.3"
"2018-08-31","2018Aug","4.7"
"2018-09-30","2018Sep","4.7"
"2018-10-31","2018Oct","4.2"
"2018-11-30","2018Nov","3.2"
"2018-12-31","2018Dec","3.0"
"2019-01-31","2019Jan","3.2"
"2019-02-28","2019Feb","4.0"
"2019-03-31","2019Mar","4.2"
"2019-04-30","2019Apr","4.4"
"2019-05-31","2019May","4.4"
"2019-06-30","2019Jun","3.9"
"2019-07-31","2019Jul","4.1"
"2019-08-31","2019Aug","4.1"
"2019-09-30","2019Sep","3.5"
"2019-10-31","2019Oct","3.2"
"2019-11-30","2019Nov","3.8"
"2019-12-31","2019Dec","4.0"
"2020-01-31","2020Jan","3.9"
"2020-02-29","2020Feb","2.9"
"2020-03-31","2020Mar","2.7"
"2020-04-30","2020Apr","2.3"
"2020-05-31","2020May","1.8"
"2020-06-30","2020Jun","2.2"
"2020-07-31","2020Jul","2.5"
"2020-08-31","2020Aug","2.5"
"2020-09-30","2020Sep","2.1"
"2020-10-31","2020Oct","1.8"
"2020-11-30","2020Nov","1.7"
"2020-12-31","2020Dec","1.8"
"2021-01-31","2021Jan","2.0"
"2021-02-28","2021Feb","2.5"
"2021-03-31","2021Mar","2.5"
"2021-04-30","2021Apr","2.7"
"2021-05-31","2021May","3.2"
"2021-06-30","2021Jun","3.5"
"2021-07-31","2021Jul","3.8"
"2021-08-31","2021Aug","4.0"
"2021-09-30","2021Sep","5.2"
"2021-10-31","2021Oct","6.5"
"2021-11-30","2021Nov","6.7"
"2021-12-31","2021Dec","6.7"
"2022-01-31","2022Jan","7.2"
"2022-02-28","2022Feb","7.9"
"2022-03-31","2022Mar","9.6"
"2022-04-30","2022Apr","11.7"
"2022-05-31","2022May","12.4"
"2022-06-30","2022Jun","13.0"
"2022-07-31","2022Jul","13.0"
"2022-08-31","2022Aug","13.3"
"2022-09-30","2022Sep","13.4"
"2022-10-31","2022Oct","13.5"
"2022-11-30","2022Nov","14.6"
"2022-12-31","2022Dec","14.1"
"2023-01-31","2023Jan","13.4"
"2023-02-28","2023Feb","13.4"
"2023-03-31","2023Mar","12.2"
"2023-04-30","2023Apr","10.4"
"2023-05-31","2023May","9.6"
"2023-06-30","2023Jun","9.3"
"2023-07-31","2023Jul","8.9"
"2023-08-31","2023Aug","9.3"
"2023-09-30","2023Sep","9.2"
"2023-10-31","2023Oct","8.3"
"2023-11-30","2023Nov","6.9"
"2023-12-31","2023Dec","7.0"
"2024-01-31","2024Jan","7.3"
"2024-02-29","2024Feb","7.1"
"2024-03-31","2024Mar","6.7"
"2024-04-30","2024Apr","6.2"
"2024-05-31","2024May","5.8"
"2024-06-30","2024Jun","5.3"
"2024-07-31","2024Jul","5.8"
"2024-08-31","2024Aug","5.3"
"2024-09-30","2024Sep","4.8"
"2024-10-31","2024Oct","5.0"
"2024-11-30","2024Nov","5.4"
"2024-12-31","2024Dec","5.5"
"2025-01-31","2025Jan","5.3"
"2025-02-31","2025Feb","0"
